,store_cd,store_nm,address,x,y,sale_avg,TRDAR_SE_1,trdar_cd,TRDAR_CD_N,SIGNGU_CD,ADSTRD_CD,avg_ae,avg_price,tot_flpop_co,cnsmr_popltn_co,tot_repop_co,total_subpas,con_30,stdr_yy_cd,stdr_qu_cd,trdar_se_cd,trdar_se_cd_nm,trdar_cd_nm,total_worker,male_worker,female_worker,adstrd_nm,geometry,coordinates
0,10014,개포1호점,서울특별시 강남구 선릉로48 (개포동),127.059737727687,37.4836059941898,2975688.888888889,0,1000928,선릉로18길,11680,11680670,57.0,279363095.0,547557,87541.03987447007,1623,5496.136752136752,1,2021,1,A,골목상권,선릉로18길,466,366,100,개포2동,"MULTIPOLYGON (((127.0727662145205 37.49190758520172, 127.0728959096989 37.4916737867277, 127.0729183101221 37.49168449656213, 127.0729880478679 37.49166456054513, 127.0731370233876 37.49171275091216, 127.0731568197063 37.49171958022398, 127.0734402764197 37.49181158265747, 127.0736392410466 37.49187660639443, 127.0736480648471 37.49187930027021, 127.0740613663243 37.49187904364449, 127.0741198909953 37.49187900887369, 127.0745419343332 37.49187874723789, 127.0750038817486 37.49202907631087, 127.0761292487276 37.49239592152431, 127.0762340362459 37.4923610788628, 127.0763148219881 37.49220476188894, 127.0764210339151 37.49199779176464, 127.0764430152307 37.49195385768517, 127.0768731933563 37.49111558622705, 127.076935000809 37.49099514590495, 127.0771106977366 37.49065276357816, 127.0770721668256 37.49056809595079, 127.0769717155643 37.49052572203588, 127.0770763017229 37.49052565783013, 127.0765531463598 37.49029351958484, 127.0765677496822 37.49027471304593, 127.0765685133773 37.49027368642803, 127.0766085982294 37.49021923880586, 127.0766110107597 37.49022029483413, 127.0766168041581 37.49022232084717, 127.0768000271423 37.48998271993739, 127.0768145293176 37.48996381444464, 127.0769963975208 37.48972745208623, 127.0773140398298 37.48931259844422, 127.0773218024359 37.48930248048739, 127.0776723878133 37.48947344627867, 127.0776960159945 37.48943923873976, 127.0777152829644 37.48940981924349, 127.0772282724154 37.48917234791228, 127.0773739063533 37.48895722353997, 127.0775348056497 37.48872038147907, 127.0779099757883 37.48816451423593, 127.078068150515 37.48793085669163, 127.0780287855829 37.4879140330995, 127.0780153717313 37.4879080626498, 127.0780411213987 37.48786788595498, 127.0777250433281 37.48774382287322, 127.0774893404151 37.48738542423417, 127.0774736699079 37.48728982678228, 127.0774625613061 37.4872168524295, 127.07746312266 37.48721310359057, 127.0774489955398 37.4871238151901, 127.0774474042986 37.48711352315323, 127.0774471838331 37.4871120982124, 127.07744569151 37.48710231850305, 127.0775304920409 37.48688966953037, 127.0775547458542 37.48682746550247, 127.0775223469518 37.48680180566713, 127.0775906696413 37.48665211313284, 127.0775954309998 37.48664376672696, 127.0776584515268 37.48651718175645, 127.0777939461256 37.48637078845713, 127.0780222282933 37.48612249329614, 127.0780262533981 37.48611873758504, 127.0777725586393 37.48554836304455, 127.0776401376569 37.48525067446155, 127.0776364322841 37.48524055815444, 127.0775556449972 37.48506070767827, 127.077512320494 37.48496358237463, 127.0774711161992 37.4848712076061, 127.0774012718249 37.48471589698753, 127.0774015355613 37.48471522131916, 127.0774006845154 37.48471204849447, 127.0772159337786 37.48452091157431, 127.0771375915054 37.48444103305211, 127.0771364924848 37.48443931413716, 127.0768234912647 37.48411070677803, 127.0767451222608 37.48402841827593, 127.0764905171823 37.48373849297031, 127.0764897473046 37.48373826185421, 127.0764797875418 37.48372692306405, 127.0764477371403 37.48368795704508, 127.0764467695888 37.48368747824669, 127.0762361143561 37.48343513392189, 127.0760166715562 37.48316212846811, 127.0760170100014 37.48316184426231, 127.0760023616176 37.48314357335049, 127.0759201629531 37.48304033490721, 127.0759795403551 37.48285620490221, 127.0760560952454 37.4826170493954, 127.0758959618264 37.48246017716183, 127.0758962954185 37.4824599506262, 127.0757740713925 37.48234034864483, 127.0757161786758 37.48226830574477, 127.0757041053186 37.48225187443107, 127.0756858643332 37.48223058300603, 127.0756331498676 37.48211365698898, 127.075510729187 37.48184905176592, 127.0753878311121 37.48158341353142, 127.07531525818 37.48142459694377, 127.0752728413811 37.48133103982681, 127.0752135966351 37.48119911367413, 127.0751935534987 37.48115490366556, 127.0751668656785 37.48110373765581, 127.0751136123253 37.48099600935243, 127.0749757400637 37.48081892021274, 127.0748213223775 37.48062130380524, 127.0748216114591 37.48062094731618, 127.0748171934299 37.48061454737424, 127.0747716911394 37.48056955820796, 127.0744371176111 37.48040405736079, 127.0735547737587 37.47999530704251, 127.0735221390203 37.47996572971943, 127.0731105014398 37.47960563280691, 127.07298617556 37.47955085838677, 127.0727064559654 37.47942762227249, 127.0725923082195 37.47937708220648, 127.0726937878184 37.47867100513873, 127.072804841783 37.47840725617784, 127.0728939768068 37.47819582232238, 127.0729193772218 37.47815612733101, 127.0730383976375 37.47800945257251, 127.0730783275649 37.47796000924546, 127.0732459738476 37.47778035479223, 127.0738632789075 37.47737717949926, 127.0738638602053 37.47737642864514, 127.0741034003149 37.47680225296193, 127.0741067394319 37.47679420500371, 127.0743525977915 37.47615581073654, 127.0757873559639 37.47562283229935, 127.0760936276864 37.4753889723609, 127.0764361094716 37.47539510398487, 127.0764364873478 37.47539512035053, 127.0764513700535 37.4753920255479, 127.0767401315354 37.47532948587647, 127.0769100409087 37.47521715951962, 127.0767292700051 37.47490184829836, 127.0765246637868 37.47452850388031, 127.0765060822937 37.47449356652229, 127.0764495157705 37.47444441667999, 127.0759497569617 37.47400580870762, 127.0754995303816 37.47361279869886, 127.0753668238678 37.47349631569755, 127.0748656546987 37.47325262706983, 127.0742262233185 37.4729897216698, 127.0740392119848 37.47298624919315, 127.0738544934728 37.47298278652774, 127.0738404822801 37.47297024849495, 127.073398427586 37.47257469405583, 127.0729048678346 37.47217215970092, 127.0724613064972 37.47274046423074, 127.0710883955438 37.47456494766961, 127.0710649053964 37.47459858003154, 127.0709256734283 37.4747924542305, 127.0706851058157 37.47512799882609, 127.0702791599191 37.47569634132263, 127.0700696490436 37.47590999557656, 127.0699125255752 37.47606850723586, 127.0697159902955 37.47628912513863, 127.0695579628264 37.47650642595168, 127.0695054247708 37.47668606680552, 127.0695000945061 37.47685896316605, 127.0695385341686 37.4769663113929, 127.0695377407162 37.47710464256339, 127.0696851244682 37.47743610541673, 127.069921165897 37.47797027511719, 127.0699704174965 37.4780814680972, 127.0690966737342 37.47881741953824, 127.0690712195018 37.47883934822151, 127.069035014435 37.47886986432152, 127.0689103990761 37.47897489265248, 127.0686099255957 37.47922813362251, 127.067955204653 37.47882913074554, 127.0679766119426 37.47886103556699, 127.0682451425921 37.47924929741919, 127.0681506524655 37.47923703787824, 127.0680095943335 37.47921873292469, 127.0676482770267 37.4789136128779, 127.0669986692033 37.47924612048211, 127.0667556973708 37.47929553005789, 127.0666975314254 37.47936156035956, 127.0666954703328 37.47936322812296, 127.0662752469137 37.47983180780378, 127.066248964373 37.47986107592391, 127.0662307225674 37.47988075840719, 127.0659635251559 37.4797276721493, 127.0659207892726 37.47970318736321, 127.0657965131893 37.47963166126575, 127.0656770701416 37.4795635521209, 127.0652744770266 37.47933321424404, 127.0651848723454 37.47928122803233, 127.064844343477 37.47908644689873, 127.0648113970174 37.47906724491062, 127.0647620929783 37.47915354787249, 127.0647410036747 37.47918988944627, 127.0647396468787 37.47919328560265, 127.0647383950607 37.47919464984968, 127.0647370106221 37.47919852182388, 127.0647225272991 37.47922727603061, 127.0647089753303 37.47925418406969, 127.064532997931 37.4793993767404, 127.0645233409678 37.47940830492558, 127.064523384462 37.47940864458783, 127.0646879786658 37.47950071301059, 127.0645760604107 37.47950933168364, 127.0645475311895 37.47953238494982, 127.0643305342826 37.47971221876895, 127.0641855699757 37.47983173126747, 127.0639081328724 37.48005999327187, 127.0638439532813 37.4801129025297, 127.0636622544518 37.48026223344304, 127.0633768044011 37.48049849035106, 127.0628200291087 37.48095703026196, 127.0625630357928 37.48116889439839, 127.0623425082417 37.48135022567493, 127.0622125640627 37.48145781704955, 127.0621108909325 37.48154116843513, 127.0619775690158 37.48165107493517, 127.0618461190419 37.48175990239362, 127.0616384968408 37.48193059363299, 127.0615279158386 37.48202174370707, 127.0614646210002 37.48207438212845, 127.0614065067171 37.48211732545121, 127.0613651756911 37.4821509358415, 127.0612453102196 37.48225016645472, 127.061189141965 37.48229644652815, 127.0611759438195 37.48230775949465, 127.0611418893054 37.48233528559355, 127.0610304506316 37.48242705755239, 127.0608639131483 37.48256466382591, 127.0603608984456 37.48297889266782, 127.0603372721015 37.48299789439146, 127.0603137034782 37.48301777667806, 127.0601224784725 37.48317476421976, 127.0596916722106 37.48352947341201, 127.059604908325 37.48360044476892, 127.0595849376553 37.48361738024484, 127.0595583549705 37.48363930142957, 127.0594600268397 37.48371985070744, 127.059266610181 37.48387920045926, 127.0592538484033 37.48390624540645, 127.0592397430312 37.48393372458116, 127.059235864259 37.48393738527614, 127.0582620050917 37.48473924135561, 127.0581009594315 37.48492487731245, 127.0579132750839 37.48514197666884, 127.0577603789134 37.48537506030433, 127.0577543564601 37.48538506392091, 127.0575842964995 37.48564335784295, 127.057577734546 37.48565246285295, 127.0575768377497 37.48565573022525, 127.0575585390646 37.48583591603585, 127.0572900802872 37.48624446694784, 127.0570891578284 37.4863945766007, 127.0570088807116 37.48651649125652, 127.0569878498505 37.48654914746184, 127.0569477564417 37.48661151493783, 127.0569015698157 37.48669118434106, 127.0568593412029 37.48677211366267, 127.0568206194419 37.4868541233348, 127.0567848369307 37.48693721362414, 127.0567521101382 37.48702120109255, 127.0567262739995 37.48709752880544, 127.056500808264 37.48746439368402, 127.0564268848921 37.48758682092867, 127.0564567146309 37.48760501482258, 127.0567594282698 37.48778586917306, 127.0569700885186 37.48791264018801, 127.0570713306378 37.48797250847178, 127.057079474085 37.48797610839328, 127.0573629938805 37.48810161893045, 127.0588511802301 37.48875908405555, 127.0588792846756 37.48877149978909, 127.0592381604011 37.48893004385048, 127.0592400693724 37.48893050525851, 127.0599586582716 37.48910368366441, 127.0603652823059 37.48920167922755, 127.0609996347173 37.48935441342917, 127.0611202632958 37.48938348343646, 127.0614026497123 37.48943560024156, 127.0622321827649 37.48958838224652, 127.0627862707677 37.48969032597234, 127.0637644941348 37.48987048273055, 127.0654653267952 37.49018380193695, 127.0654760119469 37.49018577015084, 127.0656610744981 37.49021984790897, 127.0656579455823 37.49022684840721, 127.0654413861025 37.4906360476512, 127.0655765316436 37.49066084177718, 127.0661755824204 37.49076971738015, 127.0662965900859 37.49079109488607, 127.0664110421046 37.4908135592756, 127.0665287737403 37.49083881001028, 127.0666423250105 37.49086757981013, 127.0667513554738 37.49089653240186, 127.0668631006346 37.49092737511803, 127.0669582445445 37.49095586981325, 127.0669730392387 37.49096047109861, 127.0670811686333 37.49099455787533, 127.067191560047 37.4910299057323, 127.0673004849696 37.49106931023919, 127.0674064717309 37.49110943457987, 127.0675107642195 37.49115145390529, 127.0676149454132 37.49119392282186, 127.0677167528497 37.49123810515101, 127.0678173128174 37.49128210675218, 127.067917540733 37.49132800171477, 127.0680160687623 37.49137362658895, 127.0681173126808 37.49142024140034, 127.068317771544 37.49151987019243, 127.068399089898 37.4915658699232, 127.0685751508121 37.4916651447645, 127.068685460526 37.49173391940109, 127.0687917024509 37.49180350473394, 127.0688957956752 37.49187498580507, 127.0689961609773 37.4919471886945, 127.0691988138933 37.49209419173834, 127.0692344549916 37.49212004474648, 127.069408942639 37.4922550034936, 127.0695173469317 37.49233990657386, 127.0695553002635 37.49237131668962, 127.0696238323078 37.49242850233997, 127.0697278324209 37.49251926425353, 127.0698286687787 37.49261218863796, 127.0699271335188 37.49270718765862, 127.0700214152769 37.49280335936592, 127.0710492796624 37.49388774192038, 127.0713037737926 37.49397927050979, 127.0715653230458 37.49407313283395, 127.071664701429 37.4941737155242, 127.0717175108426 37.4940548431988, 127.0717731750218 37.49395100930799, 127.071808379955 37.49388359852384, 127.071821857793 37.49385820916304, 127.0719162918608 37.49368026938998, 127.0720014128815 37.49352817626495, 127.072024024629 37.49348804846444, 127.0720366558722 37.49346663402773, 127.0721367397802 37.49328998846539, 127.0722511248616 37.49308595112964, 127.0722844166414 37.49302692434679, 127.0722982329722 37.49300242669752, 127.0723105051018 37.49298166892294, 127.0722152186512 37.49290198791608, 127.0723878888611 37.49259068797625, 127.0726739252154 37.49207397261591, 127.0727662145205 37.49190758520172)))","[[127.0727662145205, 37.49190758520172], [127.07289590969887, 37.491673786727695], [127.07291831012215, 37.49168449656213], [127.0729880478679, 37.491664560545125], [127.07313702338763, 37.49171275091216], [127.07315681970634, 37.49171958022398], [127.07344027641972, 37.49181158265747], [127.07363924104658, 37.491876606394435], [127.07364806484706, 37.49187930027021], [127.07406136632432, 37.49187904364449], [127.07411989099533, 37.49187900887369], [127.07454193433318, 37.49187874723789], [127.0750038817486, 37.49202907631087], [127.07612924872758, 37.492395921524306], [127.07623403624594, 37.4923610788628], [127.07631482198809, 37.49220476188894], [127.07642103391512, 37.49199779176464], [127.0764430152307, 37.491953857685175], [127.0768731933563, 37.491115586227046], [127.07693500080899, 37.49099514590495], [127.07711069773656, 37.49065276357816], [127.07707216682557, 37.49056809595079], [127.07697171556426, 37.490525722035876], [127.07707630172288, 37.49052565783013], [127.0765531463598, 37.49029351958484], [127.0765677496822, 37.490274713045935], [127.07656851337732, 37.49027368642803], [127.07660859822937, 37.49021923880586], [127.0766110107597, 37.49022029483413], [127.07661680415809, 37.490222320847174], [127.0768000271423, 37.489982719937395], [127.07681452931762, 37.489963814444636], [127.0769963975208, 37.48972745208623], [127.0773140398298, 37.48931259844422], [127.0773218024359, 37.48930248048739], [127.07767238781327, 37.489473446278666], [127.07769601599448, 37.489439238739756], [127.07771528296443, 37.48940981924349], [127.07722827241537, 37.48917234791228], [127.0773739063533, 37.48895722353997], [127.07753480564972, 37.48872038147907], [127.07790997578826, 37.488164514235926], [127.078068150515, 37.487930856691634], [127.07802878558286, 37.4879140330995], [127.0780153717313, 37.4879080626498], [127.07804112139867, 37.487867885954984], [127.07772504332813, 37.48774382287322], [127.07748934041507, 37.48738542423417], [127.07747366990793, 37.48728982678228], [127.07746256130606, 37.487216852429505], [127.07746312265998, 37.48721310359057], [127.07744899553977, 37.4871238151901], [127.07744740429864, 37.48711352315323], [127.07744718383314, 37.4871120982124], [127.07744569150995, 37.48710231850305], [127.07753049204094, 37.48688966953037], [127.07755474585423, 37.48682746550247], [127.07752234695178, 37.48680180566713], [127.07759066964134, 37.48665211313284], [127.07759543099978, 37.486643766726964], [127.07765845152679, 37.48651718175645], [127.07779394612561, 37.48637078845713], [127.07802222829326, 37.486122493296136], [127.07802625339814, 37.48611873758504], [127.0777725586393, 37.48554836304455], [127.07764013765687, 37.48525067446155], [127.07763643228405, 37.485240558154445], [127.07755564499719, 37.485060707678265], [127.07751232049395, 37.484963582374625], [127.07747111619918, 37.4848712076061], [127.07740127182493, 37.48471589698753], [127.07740153556128, 37.484715221319156], [127.0774006845154, 37.48471204849447], [127.07721593377856, 37.48452091157431], [127.07713759150542, 37.484441033052114], [127.0771364924848, 37.484439314137155], [127.0768234912647, 37.48411070677803], [127.07674512226082, 37.48402841827593], [127.07649051718234, 37.48373849297031], [127.07648974730458, 37.483738261854214], [127.07647978754183, 37.48372692306405], [127.07644773714034, 37.483687957045085], [127.0764467695888, 37.48368747824669], [127.07623611435606, 37.48343513392189], [127.07601667155622, 37.48316212846811], [127.07601701000135, 37.483161844262305], [127.07600236161764, 37.48314357335049], [127.07592016295305, 37.48304033490721], [127.07597954035514, 37.48285620490221], [127.07605609524536, 37.4826170493954], [127.07589596182639, 37.482460177161826], [127.07589629541849, 37.4824599506262], [127.0757740713925, 37.48234034864483], [127.07571617867579, 37.482268305744775], [127.07570410531864, 37.48225187443107], [127.07568586433324, 37.48223058300603], [127.07563314986756, 37.48211365698898], [127.07551072918703, 37.48184905176592], [127.07538783111212, 37.48158341353142], [127.07531525817996, 37.48142459694377], [127.07527284138108, 37.481331039826806], [127.07521359663512, 37.48119911367413], [127.0751935534987, 37.48115490366556], [127.07516686567847, 37.48110373765581], [127.07511361232532, 37.48099600935243], [127.07497574006373, 37.48081892021274], [127.07482132237747, 37.48062130380524], [127.07482161145906, 37.480620947316176], [127.07481719342985, 37.480614547374245], [127.07477169113942, 37.48056955820796], [127.07443711761111, 37.480404057360786], [127.07355477375869, 37.479995307042515], [127.07352213902028, 37.47996572971943], [127.07311050143983, 37.47960563280691], [127.07298617556003, 37.479550858386766], [127.07270645596539, 37.47942762227249], [127.07259230821951, 37.479377082206476], [127.07269378781841, 37.47867100513873], [127.07280484178298, 37.47840725617784], [127.07289397680678, 37.47819582232238], [127.07291937722178, 37.47815612733101], [127.07303839763746, 37.47800945257251], [127.07307832756491, 37.477960009245464], [127.07324597384762, 37.47778035479223], [127.07386327890747, 37.47737717949926], [127.07386386020534, 37.477376428645144], [127.0741034003149, 37.47680225296193], [127.07410673943188, 37.47679420500371], [127.0743525977915, 37.47615581073654], [127.07578735596388, 37.47562283229935], [127.07609362768639, 37.4753889723609], [127.07643610947163, 37.47539510398487], [127.07643648734783, 37.475395120350534], [127.07645137005352, 37.4753920255479], [127.07674013153539, 37.47532948587647], [127.07691004090866, 37.475217159519616], [127.07672927000513, 37.47490184829836], [127.07652466378678, 37.474528503880315], [127.0765060822937, 37.47449356652229], [127.07644951577055, 37.47444441667999], [127.0759497569617, 37.47400580870762], [127.07549953038163, 37.47361279869886], [127.07536682386778, 37.473496315697545], [127.07486565469871, 37.47325262706983], [127.07422622331848, 37.4729897216698], [127.07403921198484, 37.47298624919315], [127.07385449347277, 37.47298278652774], [127.07384048228008, 37.472970248494946], [127.07339842758604, 37.47257469405583], [127.07290486783464, 37.472172159700925], [127.07246130649725, 37.47274046423074], [127.07108839554377, 37.474564947669606], [127.07106490539641, 37.47459858003154], [127.07092567342826, 37.474792454230496], [127.07068510581567, 37.47512799882609], [127.07027915991907, 37.47569634132263], [127.07006964904359, 37.47590999557656], [127.06991252557518, 37.47606850723586], [127.06971599029548, 37.476289125138635], [127.06955796282638, 37.476506425951676], [127.06950542477082, 37.47668606680552], [127.06950009450605, 37.47685896316605], [127.06953853416863, 37.4769663113929], [127.06953774071621, 37.47710464256339], [127.0696851244682, 37.47743610541673], [127.06992116589704, 37.477970275117194], [127.06997041749646, 37.4780814680972], [127.0690966737342, 37.47881741953824], [127.06907121950175, 37.47883934822151], [127.069035014435, 37.47886986432152], [127.06891039907607, 37.47897489265248], [127.06860992559571, 37.479228133622506], [127.067955204653, 37.47882913074554], [127.06797661194264, 37.47886103556699], [127.06824514259209, 37.479249297419194], [127.06815065246548, 37.479237037878235], [127.0680095943335, 37.47921873292469], [127.06764827702675, 37.478913612877896], [127.0669986692033, 37.47924612048211], [127.06675569737077, 37.47929553005789], [127.06669753142542, 37.47936156035956], [127.06669547033283, 37.47936322812296], [127.06627524691375, 37.479831807803784], [127.06624896437299, 37.47986107592391], [127.06623072256744, 37.47988075840719], [127.06596352515594, 37.4797276721493], [127.0659207892726, 37.47970318736321], [127.06579651318934, 37.47963166126575], [127.06567707014163, 37.4795635521209], [127.06527447702659, 37.479333214244036], [127.06518487234538, 37.479281228032335], [127.064844343477, 37.479086446898734], [127.06481139701737, 37.47906724491062], [127.06476209297826, 37.47915354787249], [127.06474100367468, 37.47918988944627], [127.06473964687873, 37.479193285602655], [127.06473839506069, 37.47919464984968], [127.06473701062205, 37.47919852182388], [127.06472252729912, 37.479227276030606], [127.06470897533035, 37.47925418406969], [127.06453299793098, 37.479399376740396], [127.06452334096784, 37.47940830492558], [127.06452338446196, 37.479408644587835], [127.06468797866583, 37.47950071301059], [127.06457606041073, 37.479509331683644], [127.0645475311895, 37.47953238494982], [127.06433053428263, 37.47971221876895], [127.06418556997575, 37.47983173126747], [127.06390813287244, 37.48005999327187], [127.06384395328134, 37.480112902529704], [127.06366225445184, 37.480262233443035], [127.06337680440109, 37.48049849035106], [127.06282002910865, 37.48095703026196], [127.06256303579276, 37.481168894398394], [127.06234250824166, 37.48135022567493], [127.06221256406275, 37.481457817049545], [127.0621108909325, 37.48154116843513], [127.06197756901582, 37.48165107493517], [127.06184611904186, 37.48175990239362], [127.06163849684076, 37.48193059363299], [127.06152791583862, 37.482021743707065], [127.06146462100017, 37.48207438212845], [127.06140650671712, 37.482117325451206], [127.06136517569111, 37.4821509358415], [127.06124531021959, 37.48225016645472], [127.06118914196503, 37.482296446528146], [127.06117594381955, 37.48230775949465], [127.06114188930538, 37.48233528559355], [127.06103045063158, 37.482427057552385], [127.06086391314828, 37.48256466382591], [127.06036089844564, 37.48297889266782], [127.0603372721015, 37.48299789439146], [127.06031370347819, 37.48301777667806], [127.06012247847245, 37.48317476421976], [127.05969167221065, 37.48352947341201], [127.05960490832504, 37.48360044476892], [127.05958493765527, 37.48361738024484], [127.05955835497048, 37.48363930142957], [127.05946002683967, 37.48371985070744], [127.05926661018096, 37.483879200459256], [127.05925384840327, 37.48390624540645], [127.05923974303118, 37.483933724581156], [127.05923586425904, 37.48393738527614], [127.05826200509172, 37.48473924135561], [127.0581009594315, 37.48492487731245], [127.05791327508389, 37.48514197666884], [127.05776037891336, 37.48537506030433], [127.0577543564601, 37.48538506392091], [127.0575842964995, 37.485643357842946], [127.057577734546, 37.48565246285295], [127.05757683774975, 37.48565573022525], [127.05755853906457, 37.48583591603585], [127.05729008028717, 37.48624446694784], [127.05708915782841, 37.4863945766007], [127.05700888071158, 37.486516491256516], [127.05698784985053, 37.48654914746184], [127.05694775644173, 37.48661151493783], [127.05690156981565, 37.48669118434106], [127.05685934120287, 37.486772113662674], [127.05682061944187, 37.4868541233348], [127.05678483693072, 37.48693721362414], [127.05675211013822, 37.487021201092546], [127.05672627399953, 37.487097528805435], [127.05650080826396, 37.48746439368402], [127.05642688489206, 37.48758682092867], [127.05645671463094, 37.48760501482258], [127.05675942826984, 37.48778586917306], [127.05697008851861, 37.48791264018801], [127.0570713306378, 37.487972508471785], [127.05707947408497, 37.487976108393276], [127.0573629938805, 37.48810161893045], [127.05885118023009, 37.48875908405555], [127.05887928467558, 37.48877149978909], [127.05923816040105, 37.48893004385048], [127.05924006937236, 37.48893050525851], [127.05995865827157, 37.48910368366441], [127.06036528230591, 37.48920167922755], [127.06099963471733, 37.48935441342917], [127.06112026329576, 37.489383483436455], [127.06140264971229, 37.48943560024156], [127.06223218276493, 37.48958838224652], [127.06278627076773, 37.48969032597234], [127.06376449413477, 37.48987048273055], [127.06546532679522, 37.49018380193695], [127.06547601194694, 37.49018577015084], [127.06566107449805, 37.490219847908975], [127.0656579455823, 37.49022684840721], [127.06544138610249, 37.4906360476512], [127.06557653164356, 37.490660841777185], [127.0661755824204, 37.490769717380154], [127.06629659008588, 37.49079109488607], [127.06641104210456, 37.4908135592756], [127.06652877374033, 37.49083881001028], [127.06664232501053, 37.49086757981013], [127.06675135547378, 37.49089653240186], [127.06686310063463, 37.490927375118034], [127.06695824454447, 37.49095586981325], [127.0669730392387, 37.49096047109861], [127.06708116863325, 37.49099455787533], [127.06719156004698, 37.491029905732304], [127.06730048496962, 37.49106931023919], [127.06740647173089, 37.49110943457987], [127.06751076421949, 37.49115145390529], [127.06761494541323, 37.49119392282186], [127.06771675284975, 37.49123810515101], [127.06781731281738, 37.49128210675218], [127.06791754073296, 37.49132800171477], [127.06801606876228, 37.491373626588945], [127.06811731268076, 37.49142024140034], [127.06831777154396, 37.49151987019243], [127.06839908989798, 37.4915658699232], [127.06857515081214, 37.491665144764504], [127.068685460526, 37.491733919401085], [127.06879170245088, 37.49180350473394], [127.0688957956752, 37.49187498580507], [127.06899616097732, 37.491947188694496], [127.06919881389325, 37.49209419173834], [127.06923445499162, 37.49212004474648], [127.06940894263896, 37.492255003493604], [127.0695173469317, 37.49233990657386], [127.06955530026347, 37.49237131668962], [127.06962383230783, 37.49242850233997], [127.06972783242088, 37.49251926425353], [127.06982866877874, 37.492612188637956], [127.06992713351885, 37.49270718765862], [127.07002141527687, 37.49280335936592], [127.07104927966242, 37.49388774192038], [127.0713037737926, 37.49397927050979], [127.07156532304577, 37.49407313283395], [127.07166470142901, 37.4941737155242], [127.07171751084257, 37.4940548431988], [127.07177317502185, 37.49395100930799], [127.07180837995504, 37.493883598523844], [127.07182185779301, 37.49385820916304], [127.07191629186083, 37.493680269389976], [127.07200141288152, 37.493528176264945], [127.07202402462904, 37.493488048464435], [127.07203665587217, 37.493466634027726], [127.07213673978018, 37.49328998846539], [127.07225112486164, 37.493085951129636], [127.07228441664142, 37.49302692434679], [127.07229823297216, 37.493002426697515], [127.07231050510181, 37.49298166892294], [127.0722152186512, 37.49290198791608], [127.07238788886107, 37.49259068797625], [127.07267392521538, 37.492073972615906], [127.0727662145205, 37.49190758520172]]"
